TextureBuffer::bind, 4, 0.004
Renderer::update, 1269, 1.269
Renderer::MVP, 5, 0.005
Renderer::draw, 1755, 1.755
DebugRenderer::draw, 282, 0.282
GUILayer::render, 89, 0.089
App::run, 25556, 25.556
DebugDatastore::beginDebug, 121, 0.121
EmitterManager::update, 1, 0.001
ForceGrid::update, 20356, 20.356
ForceGrid::updateDebugLines, 1941, 1.941
Datastore::Update, 1, 0.001
MeshDatastore::Update, 0, 0
Renderer::clear, 8, 0.008
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 547, 0.547
TextureBuffer::bind, 5, 0.005
Renderer::update, 1263, 1.263
Renderer::MVP, 5, 0.005
Renderer::draw, 1724, 1.724
DebugRenderer::draw, 276, 0.276
GUILayer::render, 83, 0.083
App::run, 26121, 26.121
DebugDatastore::beginDebug, 105, 0.105
EmitterManager::update, 1, 0.001
ForceGrid::update, 19488, 19.488
ForceGrid::updateDebugLines, 2306, 2.306
Datastore::copyData (single), 9, 0.009
Datastore::submitData (single), 263, 0.263
Datastore::Update, 551, 0.551
MeshDatastore::Update, 1, 0.001
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 513, 0.513
TextureBuffer::bind, 5, 0.005
Renderer::update, 1241, 1.241
Renderer::MVP, 6, 0.006
Renderer::draw, 1685, 1.685
DebugRenderer::draw, 296, 0.296
GUILayer::render, 95, 0.095
App::run, 26186, 26.186
DebugDatastore::beginDebug, 105, 0.105
EmitterManager::update, 2, 0.002
ForceGrid::update, 19323, 19.323
ForceGrid::updateDebugLines, 1750, 1.75
Datastore::Update, 9, 0.009
MeshDatastore::Update, 0, 0
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 1, 0.001
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 593, 0.593
TextureBuffer::bind, 4, 0.004
Renderer::update, 1303, 1.303
Renderer::MVP, 4, 0.004
Renderer::draw, 1806, 1.806
DebugRenderer::draw, 264, 0.264
GUILayer::render, 80, 0.08
App::run, 24830, 24.83
DebugDatastore::beginDebug, 104, 0.104
EmitterManager::update, 2, 0.002
ForceGrid::update, 19912, 19.912
ForceGrid::updateDebugLines, 1778, 1.778
Datastore::Update, 10, 0.01
MeshDatastore::Update, 1, 0.001
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 4, 0.004
TextureBuffer::loadData, 550, 0.55
TextureBuffer::bind, 5, 0.005
Renderer::update, 1282, 1.282
Renderer::MVP, 5, 0.005
Renderer::draw, 1772, 1.772
DebugRenderer::draw, 260, 0.26
GUILayer::render, 81, 0.081
App::run, 25444, 25.444
DebugDatastore::beginDebug, 106, 0.106
EmitterManager::update, 1, 0.001
ForceGrid::update, 21048, 21.048
ForceGrid::updateDebugLines, 2156, 2.156
Datastore::Update, 12, 0.012
MeshDatastore::Update, 0, 0
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 1, 0.001
TextureBuffer::loadData, 542, 0.542
TextureBuffer::bind, 4, 0.004
Renderer::update, 1261, 1.261
Renderer::MVP, 6, 0.006
Renderer::draw, 1731, 1.731
DebugRenderer::draw, 297, 0.297
GUILayer::render, 85, 0.085
App::run, 27119, 27.119
DebugDatastore::beginDebug, 146, 0.146
EmitterManager::update, 2, 0.002
ForceGrid::update, 20503, 20.503
ForceGrid::updateDebugLines, 2001, 2.001
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 262, 0.262
Datastore::Update, 556, 0.556
MeshDatastore::Update, 1, 0.001
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 542, 0.542
TextureBuffer::bind, 5, 0.005
Renderer::update, 1275, 1.275
Renderer::MVP, 5, 0.005
Renderer::draw, 1732, 1.732
DebugRenderer::draw, 275, 0.275
GUILayer::render, 93, 0.093
App::run, 26960, 26.96
DebugDatastore::beginDebug, 142, 0.142
EmitterManager::update, 2, 0.002
ForceGrid::update, 20864, 20.864
ForceGrid::updateDebugLines, 1783, 1.783
Datastore::Update, 15, 0.015
MeshDatastore::Update, 8, 0.008
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 1, 0.001
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 553, 0.553
TextureBuffer::bind, 5, 0.005
Renderer::update, 1258, 1.258
Renderer::MVP, 6, 0.006
Renderer::draw, 1735, 1.735
DebugRenderer::draw, 323, 0.323
GUILayer::render, 111, 0.111
App::run, 26692, 26.692
DebugDatastore::beginDebug, 134, 0.134
EmitterManager::update, 2, 0.002
ForceGrid::update, 22230, 22.23
ForceGrid::updateDebugLines, 1940, 1.94
Datastore::Update, 0, 0
MeshDatastore::Update, 0, 0
Renderer::clear, 9, 0.009
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 553, 0.553
TextureBuffer::bind, 4, 0.004
Renderer::update, 1284, 1.284
Renderer::MVP, 7, 0.007
Renderer::draw, 1762, 1.762
DebugRenderer::draw, 299, 0.299
GUILayer::render, 93, 0.093
App::run, 28129, 28.129
DebugDatastore::beginDebug, 121, 0.121
EmitterManager::update, 2, 0.002
ForceGrid::update, 21161, 21.161
ForceGrid::updateDebugLines, 1846, 1.846
Datastore::Update, 0, 0
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 4, 0.004
TextureBuffer::loadData, 539, 0.539
TextureBuffer::bind, 4, 0.004
Renderer::update, 1307, 1.307
Renderer::MVP, 7, 0.007
Renderer::draw, 1720, 1.72
DebugRenderer::draw, 334, 0.334
GUILayer::render, 105, 0.105
App::run, 27039, 27.039
DebugDatastore::beginDebug, 139, 0.139
EmitterManager::update, 2, 0.002
ForceGrid::update, 22434, 22.434
ForceGrid::updateDebugLines, 1998, 1.998
Datastore::copyData (single), 9, 0.009
Datastore::submitData (single), 270, 0.27
Datastore::Update, 556, 0.556
MeshDatastore::Update, 0, 0
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 580, 0.58
TextureBuffer::bind, 4, 0.004
Renderer::update, 1331, 1.331
Renderer::MVP, 6, 0.006
Renderer::draw, 1779, 1.779
DebugRenderer::draw, 327, 0.327
GUILayer::render, 105, 0.105
App::run, 29079, 29.079
DebugDatastore::beginDebug, 135, 0.135
EmitterManager::update, 2, 0.002
ForceGrid::update, 21337, 21.337
ForceGrid::updateDebugLines, 1920, 1.92
Datastore::Update, 11, 0.011
MeshDatastore::Update, 0, 0
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 552, 0.552
TextureBuffer::bind, 4, 0.004
Renderer::update, 1258, 1.258
Renderer::MVP, 6, 0.006
Renderer::draw, 1735, 1.735
DebugRenderer::draw, 279, 0.279
GUILayer::render, 83, 0.083
App::run, 27142, 27.142
DebugDatastore::beginDebug, 145, 0.145
EmitterManager::update, 2, 0.002
ForceGrid::update, 21164, 21.164
ForceGrid::updateDebugLines, 1834, 1.834
Datastore::Update, 11, 0.011
MeshDatastore::Update, 1, 0.001
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 545, 0.545
TextureBuffer::bind, 4, 0.004
Renderer::update, 1283, 1.283
Renderer::MVP, 5, 0.005
Renderer::draw, 1735, 1.735
DebugRenderer::draw, 290, 0.29
GUILayer::render, 100, 0.1
App::run, 26819, 26.819
DebugDatastore::beginDebug, 133, 0.133
EmitterManager::update, 1, 0.001
ForceGrid::update, 21959, 21.959
ForceGrid::updateDebugLines, 2102, 2.102
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 255, 0.255
Datastore::Update, 542, 0.542
MeshDatastore::Update, 0, 0
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 487, 0.487
TextureBuffer::bind, 4, 0.004
Renderer::update, 1152, 1.152
Renderer::MVP, 5, 0.005
Renderer::draw, 1572, 1.572
DebugRenderer::draw, 301, 0.301
GUILayer::render, 91, 0.091
App::run, 28208, 28.208
DebugDatastore::beginDebug, 118, 0.118
EmitterManager::update, 1, 0.001
ForceGrid::update, 20584, 20.584
ForceGrid::updateDebugLines, 1779, 1.779
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 282, 0.282
Datastore::Update, 541, 0.541
MeshDatastore::Update, 0, 0
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 559, 0.559
TextureBuffer::bind, 5, 0.005
Renderer::update, 1276, 1.276
Renderer::MVP, 5, 0.005
Renderer::draw, 1783, 1.783
DebugRenderer::draw, 262, 0.262
GUILayer::render, 145, 0.145
App::run, 26837, 26.837
DebugDatastore::beginDebug, 127, 0.127
EmitterManager::update, 2, 0.002
ForceGrid::update, 21178, 21.178
ForceGrid::updateDebugLines, 1762, 1.762
Datastore::Update, 12, 0.012
MeshDatastore::Update, 0, 0
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 566, 0.566
TextureBuffer::bind, 4, 0.004
Renderer::update, 1287, 1.287
Renderer::MVP, 6, 0.006
Renderer::draw, 1737, 1.737
DebugRenderer::draw, 294, 0.294
GUILayer::render, 90, 0.09
App::run, 26761, 26.761
DebugDatastore::beginDebug, 134, 0.134
EmitterManager::update, 2, 0.002
ForceGrid::update, 20816, 20.816
ForceGrid::updateDebugLines, 1747, 1.747
Datastore::Update, 11, 0.011
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 4, 0.004
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 547, 0.547
TextureBuffer::bind, 5, 0.005
Renderer::update, 1278, 1.278
Renderer::MVP, 5, 0.005
Renderer::draw, 1720, 1.72
DebugRenderer::draw, 279, 0.279
GUILayer::render, 81, 0.081
App::run, 26346, 26.346
DebugDatastore::beginDebug, 141, 0.141
EmitterManager::update, 2, 0.002
ForceGrid::update, 20759, 20.759
ForceGrid::updateDebugLines, 1748, 1.748
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 256, 0.256
Datastore::Update, 552, 0.552
MeshDatastore::Update, 0, 0
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 550, 0.55
TextureBuffer::bind, 4, 0.004
Renderer::update, 1267, 1.267
Renderer::MVP, 5, 0.005
Renderer::draw, 1734, 1.734
DebugRenderer::draw, 273, 0.273
GUILayer::render, 81, 0.081
App::run, 26828, 26.828
DebugDatastore::beginDebug, 104, 0.104
EmitterManager::update, 1, 0.001
ForceGrid::update, 19447, 19.447
ForceGrid::updateDebugLines, 1903, 1.903
Datastore::Update, 13, 0.013
MeshDatastore::Update, 1, 0.001
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 549, 0.549
TextureBuffer::bind, 4, 0.004
Renderer::update, 1259, 1.259
Renderer::MVP, 4, 0.004
Renderer::draw, 1763, 1.763
DebugRenderer::draw, 256, 0.256
GUILayer::render, 78, 0.078
App::run, 25071, 25.071
DebugDatastore::beginDebug, 103, 0.103
EmitterManager::update, 1, 0.001
ForceGrid::update, 19826, 19.826
ForceGrid::updateDebugLines, 2114, 2.114
Datastore::Update, 1, 0.001
MeshDatastore::Update, 1, 0.001
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 535, 0.535
TextureBuffer::bind, 5, 0.005
Renderer::update, 1224, 1.224
Renderer::MVP, 5, 0.005
Renderer::draw, 1667, 1.667
DebugRenderer::draw, 278, 0.278
GUILayer::render, 83, 0.083
App::run, 25761, 25.761
DebugDatastore::beginDebug, 127, 0.127
EmitterManager::update, 1, 0.001
ForceGrid::update, 20352, 20.352
ForceGrid::updateDebugLines, 1776, 1.776
Datastore::Update, 0, 0
MeshDatastore::Update, 0, 0
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 527, 0.527
TextureBuffer::bind, 4, 0.004
Renderer::update, 1197, 1.197
Renderer::MVP, 9, 0.009
Renderer::draw, 1632, 1.632
DebugRenderer::draw, 284, 0.284
GUILayer::render, 87, 0.087
App::run, 25812, 25.812
DebugDatastore::beginDebug, 104, 0.104
EmitterManager::update, 1, 0.001
ForceGrid::update, 20067, 20.067
ForceGrid::updateDebugLines, 1772, 1.772
Datastore::copyData (single), 8, 0.008
Datastore::submitData (single), 266, 0.266
Datastore::Update, 552, 0.552
MeshDatastore::Update, 1, 0.001
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 4, 0.004
TextureBuffer::loadData, 546, 0.546
TextureBuffer::bind, 4, 0.004
Renderer::update, 1266, 1.266
Renderer::MVP, 4, 0.004
Renderer::draw, 1726, 1.726
DebugRenderer::draw, 277, 0.277
GUILayer::render, 92, 0.092
App::run, 26211, 26.211
DebugDatastore::beginDebug, 106, 0.106
EmitterManager::update, 1, 0.001
ForceGrid::update, 21122, 21.122
ForceGrid::updateDebugLines, 1746, 1.746
Datastore::Update, 12, 0.012
MeshDatastore::Update, 0, 0
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 598, 0.598
TextureBuffer::bind, 4, 0.004
Renderer::update, 1269, 1.269
Renderer::MVP, 6, 0.006
Renderer::draw, 1728, 1.728
DebugRenderer::draw, 291, 0.291
GUILayer::render, 91, 0.091
App::run, 26658, 26.658
DebugDatastore::beginDebug, 144, 0.144
EmitterManager::update, 1, 0.001
ForceGrid::update, 21002, 21.002
ForceGrid::updateDebugLines, 2303, 2.303
Datastore::Update, 11, 0.011
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 545, 0.545
TextureBuffer::bind, 5, 0.005
Renderer::update, 1276, 1.276
Renderer::MVP, 6, 0.006
Renderer::draw, 1719, 1.719
DebugRenderer::draw, 285, 0.285
GUILayer::render, 85, 0.085
App::run, 27203, 27.203
DebugDatastore::beginDebug, 141, 0.141
EmitterManager::update, 1, 0.001
ForceGrid::update, 21902, 21.902
ForceGrid::updateDebugLines, 1816, 1.816
Datastore::Update, 12, 0.012
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 1, 0.001
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 548, 0.548
TextureBuffer::bind, 5, 0.005
Renderer::update, 1262, 1.262
Renderer::MVP, 5, 0.005
Renderer::draw, 1718, 1.718
DebugRenderer::draw, 327, 0.327
GUILayer::render, 101, 0.101
App::run, 27647, 27.647
DebugDatastore::beginDebug, 132, 0.132
EmitterManager::update, 1, 0.001
ForceGrid::update, 21758, 21.758
ForceGrid::updateDebugLines, 2100, 2.1
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 199, 0.199
Datastore::Update, 492, 0.492
MeshDatastore::Update, 0, 0
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 1, 0.001
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 556, 0.556
TextureBuffer::bind, 3, 0.003
Renderer::update, 1326, 1.326
Renderer::MVP, 6, 0.006
Renderer::draw, 1785, 1.785
DebugRenderer::draw, 310, 0.31
GUILayer::render, 92, 0.092
App::run, 28444, 28.444
DebugDatastore::beginDebug, 130, 0.13
EmitterManager::update, 1, 0.001
ForceGrid::update, 22641, 22.641
ForceGrid::updateDebugLines, 1989, 1.989
Datastore::Update, 16, 0.016
MeshDatastore::Update, 1, 0.001
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 541, 0.541
TextureBuffer::bind, 3, 0.003
Renderer::update, 1263, 1.263
Renderer::MVP, 6, 0.006
Renderer::draw, 1733, 1.733
DebugRenderer::draw, 303, 0.303
GUILayer::render, 94, 0.094
App::run, 28604, 28.604
DebugDatastore::beginDebug, 119, 0.119
EmitterManager::update, 1, 0.001
ForceGrid::update, 21771, 21.771
ForceGrid::updateDebugLines, 1958, 1.958
Datastore::Update, 0, 0
MeshDatastore::Update, 1, 0.001
Renderer::clear, 6, 0.006
TextureBuffer::getPointer, 12, 0.012
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 553, 0.553
TextureBuffer::bind, 3, 0.003
Renderer::update, 1327, 1.327
Renderer::MVP, 5, 0.005
Renderer::draw, 1738, 1.738
DebugRenderer::draw, 290, 0.29
GUILayer::render, 91, 0.091
App::run, 27639, 27.639
DebugDatastore::beginDebug, 136, 0.136
EmitterManager::update, 1, 0.001
ForceGrid::update, 21784, 21.784
ForceGrid::updateDebugLines, 1782, 1.782
Datastore::copyData (single), 9, 0.009
Datastore::submitData (single), 273, 0.273
Datastore::Update, 557, 0.557
MeshDatastore::Update, 1, 0.001
Renderer::clear, 8, 0.008
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 525, 0.525
TextureBuffer::bind, 4, 0.004
Renderer::update, 1306, 1.306
Renderer::MVP, 6, 0.006
Renderer::draw, 1765, 1.765
DebugRenderer::draw, 308, 0.308
GUILayer::render, 118, 0.118
App::run, 28102, 28.102
DebugDatastore::beginDebug, 134, 0.134
EmitterManager::update, 2, 0.002
ForceGrid::update, 20988, 20.988
ForceGrid::updateDebugLines, 2086, 2.086
Datastore::copyData (single), 2, 0.002
Datastore::submitData (single), 260, 0.26
Datastore::Update, 555, 0.555
MeshDatastore::Update, 0, 0
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 1, 0.001
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 543, 0.543
TextureBuffer::bind, 5, 0.005
Renderer::update, 1276, 1.276
Renderer::MVP, 6, 0.006
Renderer::draw, 1724, 1.724
DebugRenderer::draw, 275, 0.275
GUILayer::render, 82, 0.082
App::run, 27397, 27.397
DebugDatastore::beginDebug, 135, 0.135
EmitterManager::update, 2, 0.002
ForceGrid::update, 21903, 21.903
ForceGrid::updateDebugLines, 1908, 1.908
Datastore::Update, 16, 0.016
MeshDatastore::Update, 1, 0.001
Renderer::clear, 5, 0.005
TextureBuffer::getPointer, 2, 0.002
TextureBuffer::releasePointer, 10, 0.01
TextureBuffer::loadData, 591, 0.591
TextureBuffer::bind, 4, 0.004
Renderer::update, 1344, 1.344
Renderer::MVP, 6, 0.006
Renderer::draw, 1772, 1.772
DebugRenderer::draw, 306, 0.306
GUILayer::render, 120, 0.12
App::run, 27729, 27.729
DebugDatastore::beginDebug, 133, 0.133
EmitterManager::update, 2, 0.002
ForceGrid::update, 21736, 21.736
ForceGrid::updateDebugLines, 2026, 2.026
Datastore::Update, 0, 0
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 11, 0.011
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 551, 0.551
TextureBuffer::bind, 4, 0.004
Renderer::update, 1282, 1.282
Renderer::MVP, 6, 0.006
Renderer::draw, 1729, 1.729
DebugRenderer::draw, 298, 0.298
GUILayer::render, 90, 0.09
App::run, 27626, 27.626
DebugDatastore::beginDebug, 143, 0.143
EmitterManager::update, 1, 0.001
ForceGrid::update, 21614, 21.614
ForceGrid::updateDebugLines, 2003, 2.003
Datastore::copyData (single), 9, 0.009
Datastore::submitData (single), 256, 0.256
Datastore::Update, 543, 0.543
MeshDatastore::Update, 0, 0
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 4, 0.004
TextureBuffer::releasePointer, 3, 0.003
TextureBuffer::loadData, 550, 0.55
TextureBuffer::bind, 4, 0.004
Renderer::update, 1276, 1.276
Renderer::MVP, 6, 0.006
Renderer::draw, 1675, 1.675
DebugRenderer::draw, 283, 0.283
GUILayer::render, 83, 0.083
App::run, 28006, 28.006
DebugDatastore::beginDebug, 143, 0.143
EmitterManager::update, 2, 0.002
ForceGrid::update, 21827, 21.827
ForceGrid::updateDebugLines, 1993, 1.993
Datastore::Update, 13, 0.013
MeshDatastore::Update, 0, 0
Renderer::clear, 7, 0.007
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 2, 0.002
TextureBuffer::loadData, 550, 0.55
TextureBuffer::bind, 4, 0.004
Renderer::update, 1274, 1.274
Renderer::MVP, 6, 0.006
Renderer::draw, 1734, 1.734
DebugRenderer::draw, 296, 0.296
GUILayer::render, 105, 0.105
App::run, 27685, 27.685
DebugDatastore::beginDebug, 133, 0.133
EmitterManager::update, 1, 0.001
ForceGrid::update, 20500, 20.5
ForceGrid::updateDebugLines, 2097, 2.097
Datastore::Update, 13, 0.013
MeshDatastore::Update, 0, 0
Renderer::clear, 4, 0.004
TextureBuffer::getPointer, 3, 0.003
TextureBuffer::releasePointer, 1, 0.001
TextureBuffer::loadData, 544, 0.544
